# Player,,C,PO,A,E,FLD%,DP,SBA,CSB,SBA%,PB,CI
"3 Appel, Jackson",,44,39,5,0,1,0,7,3,0.7,0,0
"16 Werchan, Seth",,35,33,2,0,1,0,0,0,â€”,0,0
"11 Brown, Calvin",,20,20,0,0,1,0,0,0,â€”,0,0
"25 Polo, Nate",,5,5,0,0,1,0,0,0,â€”,0,0
"38 McGonigal, Cole",,5,5,0,0,1,0,0,0,â€”,0,0
"32 Bennett, Sam",,3,0,3,0,1,0,1,0,1,0,0
"29 Heintz, Danny",,3,1,2,0,1,0,1,0,1,0,0
"26 Zeldin, Brian",,3,1,2,0,1,0,3,1,0.75,0,0
"13 Tobin, Will",,2,1,1,0,1,0,0,1,â€”,0,0
"12 Zaffiro, Cole",,2,0,2,0,1,0,5,2,0.714,0,0
"21 Mangene, Bryce",,2,1,1,0,1,0,3,1,0.75,0,0
"36 Beal, Nate",,1,0,1,0,1,0,0,0,â€”,0,0
"5 DeVries, Seth",,1,1,0,0,1,0,2,0,1,0,0
"33 Miller, Joe",,1,0,1,0,1,0,7,0,1,0,0
"34 Sarti, Edward",,1,0,1,0,1,0,1,0,1,0,0
"30 Hernandez, Andrew",,67,59,7,1,0.985,0,21,4,0.84,2,0
"39 Wilson, Asa",,84,76,6,2,0.976,0,8,0,1,9,0
"27 Courtney, Tommy",,37,36,0,1,0.973,0,0,0,â€”,0,0
"8 Henseler, Wyatt",,31,9,21,1,0.968,0,0,0,â€”,0,0
"2 Miller, Ben",,114,104,6,4,0.965,8,0,0,â€”,0,0
"10 Palis, Cole",,56,21,33,2,0.964,8,0,0,â€”,0,0
"18 Larsen, Craig",,47,16,28,3,0.936,6,0,0,â€”,0,0
"23 Shoemaker, David",,4,0,3,1,0.75,0,0,0,â€”,0,0
"22 Eaise, Kevin",,2,0,1,1,0.5,0,4,3,0.571,0,0
"17 Millikan, Noah",,1,0,0,1,0,0,0,0,â€”,0,0
"28 Bean, Brendan",,0,0,0,0,0,0,3,0,1,0,0
"19 Coady, Owen",,0,0,0,0,0,0,5,0,1,0,0
"20 Dromboski, Ryan",,0,0,0,0,0,0,0,0,â€”,0,0
"31 Neskie, Justin",,0,0,0,0,0,0,0,0,â€”,0,0
"14 Ozmer, Carson",,0,0,0,0,0,0,1,0,1,0,0
"15 Rogers, Drew",,0,0,0,0,0,0,0,0,â€”,0,0
"37 Trop, Eli",,0,0,0,0,0,0,0,0,â€”,0,0
Totals,,571,428,126,17,0.97,22,36,7,0.828,11,0
Opponents,,580,426,136,18,0.969,28,14,3,0.8,10,0