# Player,C,PO,A,E,FLD%,DP,SBA,CSB,SBA%,PB,CI
"6 Williams, Jake",40,14,26,0,1,1,0,0,â€”,0,0
"2 Gaich, AJ",14,14,0,0,1,0,0,0,â€”,0,0
"10 Blohowiak, Pierce",11,11,0,0,1,0,0,0,â€”,0,0
"18 Kipp, Grant",5,1,4,0,1,0,8,0,1,0,0
"34 Walsh, Mike",3,1,2,0,1,0,2,1,0.667,0,0
"21 Easterly, Reid",2,1,1,0,1,0,2,1,0.667,0,0
"20 Capell, Mark",2,0,2,0,1,0,2,1,0.667,0,0
"22 Kelley, Mick",2,0,2,0,1,0,0,0,â€”,0,0
"24 Metzner, Ben",1,1,0,0,1,0,0,0,â€”,0,0
"35 Ciulla, Robert",1,1,0,0,1,0,0,0,â€”,0,0
"23 Cleary, Quinn",1,0,1,0,1,0,1,0,1,0,0
"15 Klitenic, Clark",1,0,1,0,1,0,0,0,â€”,0,0
"28 Saladin, Chris",1,1,0,0,1,0,0,0,â€”,0,0
"14 Sobecki, Hayden",1,0,1,0,1,0,0,0,â€”,0,0
"12 Gehri, Jake",141,126,14,1,0.993,0,18,4,0.818,1,0
"9 Shaw, Colton",107,100,6,1,0.991,3,4,1,0.8,0,0
"11 Atkinson, Alec",54,49,4,1,0.981,0,0,0,â€”,0,0
"4 Chatfield, Jimmy",38,36,1,1,0.974,0,0,0,â€”,0,0
"3 LaPlante, Mason",72,23,46,3,0.958,2,0,0,â€”,0,0
"33 Imhoff, Max",21,19,1,1,0.952,0,1,0,1,0,0
"1 Swank, Carson",36,12,22,2,0.944,1,0,0,â€”,0,0
"17 Martin, Tommy",33,29,2,2,0.939,0,0,0,â€”,0,0
"8 Pierantoni, Jeff",27,10,12,5,0.815,2,0,0,â€”,0,0
"31 DeKay, Jamis",0,0,0,0,0,0,0,0,â€”,0,0
"40 Gibbs, Ben",0,0,0,0,0,0,0,0,â€”,0,0
"7 Hague, Teddy",0,0,0,0,0,0,0,0,â€”,0,0
"13 Kessinger, Carter",0,0,0,0,0,0,0,0,â€”,0,0
"27 Kim, Dylan",0,0,0,0,0,0,0,0,â€”,0,0
Totals,614,449,148,17,0.972,9,19,4,0.826,1,0
Opponents,636,456,156,24,0.962,20,32,7,0.821,5,2